,Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at,predictions
2833,1423578534497325064,neutral,1.8392575979232788,0.3166443407535553,0.1065523475408554,"Lockdown #6
#melbournelockdown 
#sackdanandrews https://t.co/UeN6TrBotD","melbournelockdown, sackdanandrews",Australia,Fri Aug 06 09:35:46 +0000 2021,Neutral
2834,1423578665212727298,negative,0.9611266851425172,0.4612651467323303,1.596514344215393,"Not the best photo because I forgot not to wear a long sleeved shirt, but I am now fully vaxxed! If you can, get whichever vaccine is available to you - they are pretty much our only way out of this lockdown situation in Sydney. #COVID19Syd #vaccinated #COVID19nsw https://t.co/yw6MMMYyWR","COVID19Syd, vaccinated, COVID19nsw",Australia,Fri Aug 06 09:36:17 +0000 2021,Negative
2835,1423578919463124998,positive,0.12058292329311372,1.5770446062088013,0.4929554462432861,Absolutely! https://t.co/eiWja8lpU3,,Australia,Fri Aug 06 09:37:17 +0000 2021,Positive
2836,1423579068985794561,positive,0.24846625328063965,1.7286843061447144,0.7377759218215942,So thankful Australia is such a huge continent...🤞🍩s! https://t.co/giIHypGcLA https://t.co/2NAtTNcOOP,,Australia,Fri Aug 06 09:37:53 +0000 2021,Positive
2837,1423580082270924802,neutral,1.411528706550598,0.08650602400302887,-0.1294974684715271,@KetanJ0 Lockdown bird list,,Australia,Fri Aug 06 09:41:55 +0000 2021,Neutral
2838,1423580101388562433,neutral,1.2359800338745115,0.0684560090303421,0.26848822832107544,Family discourse in lockdown. https://t.co/fotTHI18Wz,,Australia,Fri Aug 06 09:41:59 +0000 2021,Neutral
2839,1423580735097638918,positive,0.7112818956375122,3.366633176803589,-0.2595076858997345,"This might be the funniest video of all time! If you need a good laugh in lockdown this is it. 😂
 https://t.co/BeeYZmfsWN",,Australia,Fri Aug 06 09:44:30 +0000 2021,Positive
2840,1423581326750322698,negative,0.7799688577651978,0.10373136401176453,1.7810517549514768,Some of the responses to this brilliant tweet are disappointing. We should all be finding a way we can DO something (like 👇) rather than criticising and finding faults. I hope he succeeds #CovidVic https://t.co/pyhcLPgomV,CovidVic,Australia,Fri Aug 06 09:46:51 +0000 2021,Negative
2841,1423581417087246341,negative,0.9328536987304688,0.2486417591571808,1.6719211339950562,"@bigcoombesy We're with ya big fella, currently trying not to drink the whole bottle in one sitting.... lockdown.... just remember we're only a phone call away... albeit tonight I shall be speaking Swahili as I castigate the umps for giving Selwood kicks for ducking... Go Giants!",,Australia,Fri Aug 06 09:47:13 +0000 2021,Negative
2842,1423581464558407682,negative,1.1928799152374268,-0.7187173366546631,2.389040231704712,"@SEastSydHealth In Victoria, the vaccination staff would be wearing a P2/N95 under COVID Active and COVID Peak risk levels. This is inadequate protection.",,Australia,Fri Aug 06 09:47:24 +0000 2021,Negative
2843,1423581583160737792,neutral,1.283234477043152,0.14151526987552646,0.7093318104743958,"COVID test result 
= 
NEGATIVE!
(stuck in quarantine til 14/08 🙄😕)",,Australia,Fri Aug 06 09:47:52 +0000 2021,Negative
2844,1423582065442787333,negative,0.7401657700538635,-0.9363969564437866,2.5405259132385254,@antoinette_news for the Arabs: ‘COVID IS NOT LIKE LAFET HAWA’ 😂😂😂,,Australia,Fri Aug 06 09:49:47 +0000 2021,Neutral
2845,1423582152189386754,neutral,1.4838323593139648,0.8072886466979979,0.5054854154586792,I’ve always wondered what 2 Irish lads would talk about when they finally get to catch up 18 months into a global pandemic ☘️🤔 https://t.co/cOZtRC8oYI,,Australia,Fri Aug 06 09:50:08 +0000 2021,Neutral
2846,1423582237023297546,negative,0.6987059712409973,-0.5410261750221252,2.4415042400360107,"Not gonna lie. This week is the most stressed I've felt this pandemic. I've not got it nearly as bad as many others, but the feeling of dread has been unending and unrelenting. 

It's ok to find lockdowns hard. You can still recognise that they are necessary, while hating them.",,Australia,Fri Aug 06 09:50:28 +0000 2021,Negative
2847,1423582317868576771,positive,1.1538971662521362,7.057384490966798,-1.916259407997132,"Watching Sebastian Stan interview after getting tested for COVID 😂

He looks really cute and sweet here 😍🥰❤ I love him! https://t.co/U2f3AI2m7B",,Australia,Fri Aug 06 09:50:48 +0000 2021,Positive
2848,1423582462802677763,neutral,1.905447483062744,-0.6961531639099121,1.6576049327850342,"Vaccine Manfacturers are urging ppl to recieve a 3rd jab, 6 months after receiving the double jab to keep the “Unclassified Vaccine” affective👇

https://t.co/Idt6cXhzuL",,Australia,Fri Aug 06 09:51:22 +0000 2021,Neutral
2849,1423582475805028352,negative,1.252492904663086,-0.5590352416038513,1.7851238250732422,"@StevePriceMedia @LiSTNRau If these mug politicians were not getting paid whenever small businesses could not function due to Covid then they would find better solutions, the lockdowns would be less frequent and shorter!",,Australia,Fri Aug 06 09:51:25 +0000 2021,Negative
2850,1423582899463356416,negative,0.4953186810016632,-0.06607339531183243,1.7130047082901,Made mustard thyme chicken with chorizo topping. Not a bad effort for a lockdown!,,Australia,Fri Aug 06 09:53:06 +0000 2021,Negative
2851,1423584151744040961,negative,0.7352157235145569,-0.08940600603818892,1.7742395401000977,"@bowlingoffies I can't pinpoint it. It's not personal dread, it's bigger. Like a feeling of hopelessness at a community level. Dunno why, we're killing it really with this lockdown. But we can't keep doing it.",,Australia,Fri Aug 06 09:58:05 +0000 2021,Negative
2852,1423584175106367492,negative,0.4508979916572571,-0.7782530784606934,3.4030764102935787,This is heartbreaking stuff and every ‘expert’ in this country that drove fear about AstraZeneca should hang their heads in shame. https://t.co/EoiCfoLUvP,,Australia,Fri Aug 06 09:58:10 +0000 2021,Negative
2853,1423582389406601220,positive,0.9064416289329528,4.08345365524292,-0.6019607782363892,Great name ever. #Tokyo2020 #Athletics #Olympics #COVID19 #COVID19Aus #CovidVic #Corona #coronavirus #auspol https://t.co/TkgDMpOAgL,"Tokyo2020, Athletics, Olympics, COVID19, COVID19Aus, CovidVic, Corona, coronavirus, auspol",Australia,Fri Aug 06 09:51:05 +0000 2021,Neutral
2854,1423575425041633280,neutral,1.1182785034179688,0.6385115385055542,0.7220369577407837,"@MichaelSmyth_ @ChamberlinChris As teachers, we get annual flu shots on site at school. I am sure if they did the same with covid vaccinations in workplaces they would get a great response... but I guess this would require a ample supply of age appropriate vaccine! 🤷‍♂️",,Australia,Fri Aug 06 09:23:24 +0000 2021,Neutral
2855,1423575544461856774,positive,0.9847536087036132,1.3074101209640503,0.6896040439605713,"Was going through some photo shoot folders from 2019 and I’m having photo shoot withdrawals.
Just let me take nice photos again pls, COVID 🙃",,Australia,Fri Aug 06 09:23:53 +0000 2021,Neutral
2856,1423577139329204226,negative,1.0868995189666748,-0.032774612307548516,1.4427682161331177,"@pantherman45 It can, I really don’t want to look at the chances of dying of cancer if caught early and you have chemo, but I’m about 70% sure it’s higher then the chance of dying from covid or a direct result to the vaccine. (Could be wrong, surprise me)",,Australia,Fri Aug 06 09:30:13 +0000 2021,Negative
2857,1423580175740985346,neutral,1.4784339666366575,0.5568794012069702,0.785444974899292,"PSA to #neurodiverse folks in Aus like myself: if you have a NDIS plan you can book a Pfizer shot if you are still on the fence about AZ (yes, old article, but still). https://t.co/rvkT2ZIR7d #COVID19nsw #COVID19Aus","neurodiverse, COVID19nsw, COVID19Aus",Australia,Fri Aug 06 09:42:17 +0000 2021,Neutral
2858,1423580854928826383,negative,1.2336232662200928,-1.0946680307388306,3.600834608078003,"‘Gold standard’ @GladysB, it’s a shame you asked business what it wanted but refuse to do the same for the people. Put a ring of steel around Greater Sydney &amp; keep those selfishly spreading COVID by flouting restrictions out of our communities.",,Australia,Fri Aug 06 09:44:59 +0000 2021,Negative
2859,1423583519599517702,neutral,2.132962465286255,-0.5749508738517761,1.6587940454483032,Plans are being drawn in different states should the @AFL grand final need to be moved from #Melbourne due to a Covid-19 lockdown. And a look at the extent finals contenders have been challenged in terms of home games. https://t.co/Drczyj7wve,Melbourne,Australia,Fri Aug 06 09:55:34 +0000 2021,Neutral
2860,1423571300136542210,negative,1.169999361038208,-1.0901370048522951,3.00569748878479,"@SusanOgden2 @BigDaveTsv @InvertedThinker That’s why I’m opposed to vaccine passports Susan, some people simply can’t have them and the shades of grey for those attempting to claim that will be administratively a nightmare. If people make their choice without politician and media interference it will be ok in the end",,Australia,Fri Aug 06 09:07:01 +0000 2021,Negative
2861,1423575112612077568,negative,1.5057111978530884,-0.7930154204368591,1.8745548725128167,@armstrongschmak @_lisagray If you don’t support the science or believe in vaccine -stand up and be an example? Is t that what leadership is about?,,Australia,Fri Aug 06 09:22:10 +0000 2021,Positive
2862,1423575811202846721,neutral,1.692352056503296,0.11050163209438324,1.1057476997375488,"@adamliaw Hey Dr Adam, where did you go to University?
What political Party do you vote for. How, when and what vaccine people wish to have is for them. Please do not give advice, unless you are qualified to do so.",,Australia,Fri Aug 06 09:24:56 +0000 2021,Neutral
2863,1423583409503281159,neutral,1.3738367557525637,0.8503403663635254,0.7597630023956299,"I support #COVID19 #DeltaVariant  #VaccineMandates 

In CNBC’s latest All-America Economic Survey, 49% favor vaccine mandates and 46% oppose.

Among vaccinated Americans, 63% support the mandates.

https://t.co/fZotl36iSN","COVID19, DeltaVariant, VaccineMandates",Australia,Fri Aug 06 09:55:08 +0000 2021,Neutral
2864,1423583472078053377,positive,0.9453065991401672,1.0417102575302124,0.7231308817863464,"Small public service announcement from me, hope it can circulate. 31 hrs since AZ shot no. 2, absolutely no side effects bar relief that I'm fully vaccinated. Went to work, busy day, all good. Terrfic vaccine created by experts. Please get if you can people for all our sakes.",,Australia,Fri Aug 06 09:55:23 +0000 2021,Positive
2865,1423579079765155848,neutral,1.366063117980957,-0.2939249277114868,0.9076424837112428,@DarrenKilminst1 @LesStonehouse @opa1420 The virus was spread from NSW #GladysClusterfuk,GladysClusterfuk,Australia,Fri Aug 06 09:37:56 +0000 2021,Negative
2866,1423579099411271685,negative,0.8653040528297424,-0.9927818179130554,3.1175103187561035,Australia cannot afford to stuff up with Delta! Our hospital system cannot cope with a large covid19 outbreak. Waiting times for elective surgery has blown out! Australia has a lockdown strategy to suppress the virus and maintain our underfunded Healthcare system #abc730,abc730,Australia,Fri Aug 06 09:38:00 +0000 2021,Negative
2867,1423584717060726794,positive,0.14008627831935885,1.125617265701294,0.6414523124694824,Australia’s becoming an autocracy! https://t.co/GtazqFdhZ9,,Australia,Fri Aug 06 10:00:20 +0000 2021,Neutral
2868,1423584726263033856,positive,0.4184117019176483,1.8325284719467163,0.5047343969345093,hey @Telstra .. having internet that works on day 1 of lockdown 6 would be great.. thanks.. 🙄,,Australia,Fri Aug 06 10:00:22 +0000 2021,Positive
2869,1423585619348008961,positive,1.6558657884597778,3.3744111061096187,-0.9442517757415771,Eating local in Lockdown 6.0. Pick-up from Bridge Rd stalwarts @burmesehouse. Delicious as always. @ Burmese House Restaurant https://t.co/uyHusW9Bup,,Australia,Fri Aug 06 10:03:55 +0000 2021,Positive
2870,1423585661827698692,negative,1.3628654479980469,-0.9345998167991638,3.821570873260498,Can somebody please explain to me how states like Florida &amp; Texas have a plethora of morons in positions of authority. Here in Sydney our Premier (Governor) has arranged for all final year high schoolers to get PFizer shot next week. All other students remain schooled at home. https://t.co/AhAnXaGV9k,,Australia,Fri Aug 06 10:04:05 +0000 2021,Negative
2871,1423585769248022531,neutral,1.5169111490249634,1.1027191877365112,0.3963752985000609,"Australia’s Prime Minister has promised that we will all be vaccinated by Father Christmas.
#COVID19Aus 🎅 + 💉= 🚫🦠 https://t.co/rh71FT0H7j",COVID19Aus,Australia,Fri Aug 06 10:04:30 +0000 2021,Neutral
2872,1423585970369171461,neutral,1.6486207246780396,0.2983856797218323,-0.3939113914966583,Vic lockdown https://t.co/k4mOrDw8aN via @YouTube,,Australia,Fri Aug 06 10:05:18 +0000 2021,Neutral
2873,1423586140477554702,neutral,1.902244210243225,-0.42689892649650574,1.33416485786438,"BREAKING: Brett Sutton advises new mums, to remove face masks from babies before breast feeding. #BigDoctor Covid-1984 

Source: The 13 O’clock News",BigDoctor,Australia,Fri Aug 06 10:05:59 +0000 2021,Neutral
2874,1423586968445755392,neutral,1.7470036745071411,-0.8067196607589722,1.3772423267364502,@chrisjackis Charesltown wasn’t in a lockdown when this case visited occurred.,,Australia,Fri Aug 06 10:09:16 +0000 2021,Neutral
2875,1423587685415866373,positive,0.8129500746726991,1.465976357460022,0.8813188672065735,"Unbelievable, you need to watch this I want to suit up in the green and gold   @rebound10 @Iamsleepydawg https://t.co/uMDE1ArNdq",,Australia,Fri Aug 06 10:12:07 +0000 2021,Neutral
2876,1423588097711775748,positive,0.06157241389155387,1.0966768264770508,0.4678841829299927,Hilarious… https://t.co/sIn1291WWr,,Australia,Fri Aug 06 10:13:46 +0000 2021,Neutral
2877,1423588126765682690,negative,1.1670935153961182,-0.8571348786354065,1.8741596937179563,"Not mandated by Government. But Government will pressure private sector to mandate it....
#Fascism https://t.co/wuvT8tVwPH",Fascism,Australia,Fri Aug 06 10:13:53 +0000 2021,Negative
2878,1423588381213085698,neutral,1.1743088960647583,0.30808159708976746,0.7212320566177368,"COVID-19 advice for the public: Getting vaccinate.
#WorldHealthOrganization  https://t.co/ppKCRh1IEH",WorldHealthOrganization,Australia,Fri Aug 06 10:14:53 +0000 2021,Neutral
2879,1423589149848727553,positive,1.5201563835144043,1.6347696781158447,0.6880307793617249,"Can we pls correct “home schooling” to REMOTE LEARNING..? Teachers &amp; schools are working hard to provide THE best teaching resources possible, at the drop of a hat’s notice, from behind a screen ✅V hard for parents-4 sure. Credit to TEACHERS also, pls 🙏#lockdownmelbourne #covid","lockdownmelbourne, covid",Australia,Fri Aug 06 10:17:56 +0000 2021,Neutral
